00010724038	0.11588737039740576	0.029149845312855565	0.0006802636486719604	0.0006802636486719604	170.35655311531934	58299.519664016	552054514.78696	162.33214963728	0.10226851851851852
00010724039	0.13189095258712769	0.018652198162484677	0.0	0.0	inf	58299.521808177	552054855.04252	469.49558828336	0.10226851851851852
00010724040	0.12714939148611545	0.030126177842977015	0.0006366190176534777	0.0006366190148521547	199.72603387623738	58299.718874404	552071731.5645201	169.82395548893	0.10226851851851852
00010724041	0.10702411910583678	0.01092430745321043	0.0005484587878971879	0.00020729795050446708	195.1361186428818	58299.721110885	552072517.29648	1353.5269996634	0.10226851851851852
00010724042	0.06149595232529531	0.020720735451656345	0.0006368905134688787	0.0006368904966609411	96.55655253891652	58300.582076444	552146312.22078	169.82393528291	0.10226851851851852
00010724043	0.09239202171788309	0.009745028133859152	0.0005485695578088915	0.0002073398104974346	168.42353062192757	58300.584305214	552147097.2865	1353.5269995446	0.10226851851851852
00010724044	0.0814806801232906	0.01683535876890373	0.0009421053376583452	0.0005439437824434896	86.48786591721826	58300.648626766	552193220.3207343	347.13966670342	0.10226851851851852
00010724045	0.08684839065397952	0.012375515165450903	0.0006402084675910711	0.00026136401818159375	135.65642294730372	58300.650972011	552152677.2977802	993.92096740379	0.10226851851851852
00010724046	0.11886250227689743	0.02331085205078125	0.0	0.0	inf	58301.646807921	552238357.5204002	277.20623002492	0.10226851851851852
00010724047	0.1249459801038352	0.012913391373637435	0.00024292191661920193	0.00017177173288726304	514.346263370288	58301.65027555	552238957.12352	874.05240968052	0.10226851851851852
00010724048	0.09768618643283844	0.027093270132618565	0.0	0.0	inf	58301.787807532	552250479.8868002	154.84028580031	0.10226851851851852
00010724049	0.09398740842145074	0.010627225942105894	0.00045232907730948044	0.00020228771810178403	207.7854666794839	58301.789863722	552251167.5415401	1173.7240094779	0.10226851851851852
00010724050	0.095147043466568	0.021275526827031915	0.0	0.0	inf	58302.38292751	552301958.2528398	277.20627990941	0.10226851851851852
00010724051	0.09133357636516276	0.009281203382722513	0.0005214802187186217	0.00021289339145501936	175.14293560278685	58302.386391491	552302767.54078	1293.5926891497	0.10226851851851852
00010724052	0.1082710070183492	0.015897634678507768	0.0004664840528750102	0.00020862644552655614	232.10012507621423	58302.042672469	552275461.8423402	1206.1983886262	0.10226851851851852
00010724053	0.1361117167700151	0.02372132262520119	0.0005963192950865185	0.0004216620074385893	228.25308168213306	58303.172907448	552373094.4209085	362.12331083665	0.10226851851851852
00010724054	0.11411885206387119	0.00897627240808232	0.0006899308712713214	0.00018439179779489019	165.40621215222146	58303.175277287	552374390.6763376	2162.6506021853	0.10226851851851852
00010724055	0.09175924375316956	0.010462370328795021	0.0006152747605099447	0.00025118486626011334	149.1353938801565	58303.780932983	552423130.9257001	1043.8661824673	0.10226851851851852
00010724056	0.05945463851094246	0.01561314582824707	0.0	0.0	inf	58304.169321806	552464756.6533533	384.59854917424	0.10226851851851852
00010724057	0.08337797963536879	0.007239665202173892	0.0006459355958590836	0.00016677989641162636	129.08094889007853	58304.171803365	552466861.497957	2467.3168192005	0.10226851851851852
00010724059	0.09029972790645574	0.01646961961358959	0.001332690428028366	0.0005959976868892185	67.75746715615618	58305.165694557	552545170.3751427	409.57128005893	0.10226851851851852
00010724060	0.09762091183327828	0.006815587429377488	0.0006454885635456002	0.0001666644370853207	151.2356954816627	58305.168333263	552546521.1132056	2464.8195349514	0.10226851851851852
00010724061	0.11833726722755711	0.016495676301259202	0.0005894367023440147	0.0003403114528729727	200.76331649686037	58305.635345018	552583102.1255198	546.9107447154	0.10226851851851852
00010724062	0.12154838251967535	0.02802835257749302	0.0005965326438416486	0.0005965326237900738	203.75814094080113	58306.229467288	552637089.2896801	192.30940115664	0.10226851851851852
00010724063	0.15400376557930873	0.007955294150449804	0.0006357616223437988	0.00015419487801327192	242.23507705853407	58306.230835929	552637746.6922435	2826.9227032089	0.10226851851851852
00010724064	0.17933652398948283	0.014679592373723304	0.00043159129257589856	0.00021579565458042265	415.5239623096547	58306.770330611	552681394.8807801	1001.4127740027	0.10226851851851852
00010724065	0.13057807710146774	0.01231467686241091	0.0003144976856721634	0.00018157532571921116	415.195669317529	58307.160293794	552715100.1998199	1028.8827036529	0.10226851851851852
00010724066	0.08426310637676916	0.01740660022376971	0.0009675048879364988	0.0005585906071048677	87.09320999554441	58307.694723601	552764191.9204342	349.63690689642	0.10226851851851852
00010724067	0.07245244963834045	0.007626130601477159	0.000696948330905461	0.0001690348065632037	103.95670155951406	58307.696807991	552764260.538003	2587.1853784182	0.10226851851851852
00010724068	0.06144405039242917	0.014719237576257252	0.0009544093699056517	0.0005510291255214684	64.37913575649748	58308.761881123	552856037.1638408	349.63692781896	0.10226851851851852
00010724069	0.03278510548717653	0.0052142008207820955	0.000483204642465959	0.00014569170413496164	67.84931808573464	58308.764166447	552856424.4546963	2407.3824298977	0.10226851851851852
00010724070	0.044807381716651704	0.007056985232772575	0.0008869583037664631	0.0002956527470918043	50.51802494703237	58308.155280494	552801104.5507001	1101.303399905	0.10226851851851852
00010724071	0.12123468150154049	0.011685543564854422	0.0007317997072607762	0.00027659429212464827	165.66647991065486	58309.224904586	552893482.57222	1026.3853540956	0.10226851851851852
00010724072	0.13809870431623292	0.02317613713043346	0.00027522196569609354	0.0002752219650855488	501.7721022628139	58309.774238062	552943544.9204572	397.0849448642	0.10226851851851852
00010724074	0.14579991527324265	0.013242680118333943	0.00044922999615125636	0.00022461499172596284	324.55516444220615	58310.215108411	552979008.6827201	973.9429478883	0.10226851851851852
00010724075	0.0644677329610352	0.007571746063566597	0.0007239680935378635	0.0002089915743727952	89.04775436441736	58310.685696847	553021209.3843356	1765.5955881817	0.10226851851851852
00010724076	0.06858469051472774	0.01673417604148238	0.00038648146040806615	0.00038648145383944686	177.45919931660538	58310.683747821	553022076.62776	294.6971385783	0.10226851851851852
00010724077	0.033553227202134654	0.006205905239530836	0.0004185779233402745	0.0002092889733423162	80.16004985255334	58311.156256343	553060346.3640602	1018.893734037	0.10226851851851852
00010724078	0.0216767154224605	0.005566761625354077	0.000567203428557453	0.0002536610892674123	38.21682721063599	58311.756210662	553112154.9171801	961.45626971333	0.10226851851851852
00010724079	0.03684355424292368	0.005327213256744963	0.00042648135177808364	0.0001741129752146158	86.38960200561114	58312.415108242	553171423.2810433	1555.8253928837	0.10226851851851852
00010724081	0.04187432866634077	0.008470684846219637	0.0004584174221640246	0.0002646673971808436	91.345412808848	58315.664863479	553449727.5205601	694.2493782478	0.10226851851851852
00010724082	0.08607577885078542	0.011298474999567328	0.0006231332333172085	0.0002786782649619021	138.13382796575735	58314.749971761	553372549.0340748	864.07327078894	0.10226851851851852
00010724083	0.028127731345184318	0.0048620963553578905	0.0006086346138639514	0.00021518484105532802	46.21447861240395	58316.523543505	553524292.47484	1443.4284709347	0.10226851851851852
00010724084	0.04993715400992962	0.00664575225000618	0.0006455305665817664	0.00022822950821884517	77.35831050473473	58318.925758868	553731808.042804	1368.5206030144	0.10226851851851852
00010724085	0.03667059775985156	0.008406986588037516	0.0004897056838187079	0.0002827586909073861	74.88293269111257	58319.326069278	553792651.7016201	691.78204966754	0.10226851851851852
00010724086	0.04806930048477456	0.0036496356857666505	0.000982747989775682	0.00015538615124227148	48.913150660065625	58319.328053137	553793084.789121	4335.2900930478	0.10226851851851852
00010724087	0.045029797140526136	0.0060297947785553155	0.00047405388577047877	0.0001791755283563774	94.98877341199156	58320.241755844	553845628.5209599	1608.248060497	0.10226851851851852
00010724088	0.04699513853150333	0.006702060082336074	0.00038031696719203697	0.00017008291468400888	123.56834584183471	58322.235655515	554017836.45248	1475.8929484901	0.10226851851851852
00010724089	0.019693221618244598	0.005015380650107548	0.0003518409088159118	0.00020313544543804947	55.97194960790751	58323.896631872	554161079.8097	948.97033578305	0.10226851851851852
00010724090	0.020371237528150368	0.0051279259403972065	0.00015479164140911223	0.00010945577608608146	131.60424776625672	58324.16058644	554192518.7536306	1430.9520844392	0.10226851851851852
00010724091	0.011743761630668478	0.0031673789542569037	0.0005014612954713542	0.00018953457874419785	23.419078873534588	58325.356835292	554287518.88526	1503.3628572485	0.10226851851851852
00010724092	0.01212625661752773	0.003788586522415805	0.0019588229257647915	0.000427450207834808	6.190583364136002	58326.166504287	554357299.2863798	1151.2485810748	0.10226851851851852
00010724093	0.025034368320764906	0.0044486070851547195	0.0004980449532848542	0.00018824328092452924	50.26527857706578	58327.149381401	554442419.8690798	1550.8107226053	0.10226851851851852
00010724094	0.05233946442604065	0.03702196147706774	0.0	0.0	inf	58328.144909748	554539148.51824	49.965223408885	0.10226851851851852
00010724095	0.028494802403794085	0.0047731219255127315	0.0005148284998075623	0.00019458689768644336	55.34814489571801	58329.208791449	554620335.3971599	1515.8492596943	0.10226851851851852
00010724096	0.018150669054809474	0.004215786218214578	0.0015524323119488718	0.0003561523990846363	11.691761962892752	58330.868110628	554763623.0742599	1361.0188464634	0.10226851851851852
00010724097	0.017963161293365476	0.004373296884537749	0.001059590306184772	0.0002831874151005704	16.95293094747608	58331.930613557	554855488.3273602	1490.8766332421	0.10226851851851852
00010724098	0.008002041215443536	0.0026050237577658016	0.00022233526185758552	0.00012836776181992016	35.990877688889306	58332.262525229	554892416.7500955	1438.4437218644	0.10226851851851852
00010724099	0.006607664981145515	0.003661645653420892	0.0006836464170030215	0.00034182320227395436	9.665325257041918	58333.399427718	554981971.37082	649.29852377128	0.10226851851851852
00010724100	0.01201958756117771	0.002531485569704449	0.0005865098241095742	0.00016268478377943303	20.493412159677927	58335.184680041	555149455.8806164	2442.3641467564	0.10226851851851852
00010724101	0.004764657271012699	0.0014708353381716972	0.0003129460020810021	0.00011065219643228715	15.225173797808825	58337.442268655	555353330.1931299	2784.4892462997	0.10226851851851852
00010724102	0.006476643657639485	0.004886422487272387	0.003150058747872848	0.0008418886014835243	2.056039006260754	58339.899307899	555543476.0184602	479.48465521983	0.10226851851851852
00010724103	0.0011605917581645944	0.0010178921047173304	0.0002665342424707315	0.0001332671156411576	4.354381438595232	58340.701978681	555639416.4727952	1660.7004727604	0.10226851851851852
00010724105	0.0012652866439074623	0.0009463962008913446	0.0005999896080121053	0.00016037145570768844	2.108847598376961	58345.212976593	556021886.768209	2509.8002394072	0.10226851851851852
00010724106	0.0018492420981810601	0.0005485596850762211	0.0005177559018893927	7.718735184211796e-05	3.57164851512617	58354.444635711	556837723.1094686	9432.2758395775	0.10226851851851852
00010724107	0.001148428188623964	0.0005977662629885933	0.0006158406585584291	0.00010411065978057659	1.8648138486215338	58405.448929916	561226480.8323109	6165.8043572758	0.10226851851851852
00088782001	0.024831913782184495	0.00392691138333297	0.0007932182421036824	0.000198305328853884	31.305273207444323	58313.335832541	553251898.5498457	2150.1644240898	0.10226851851851852
